"subj_idx","rt","correct","coherence","part","response","dot_color_final","coherent_direction","isMatch","association","difficulty","group","task_type","matchness"
36,2.428,0,0.06,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,1,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.493,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,1.222,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,2.605,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,0.969,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,2.57,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,3.007,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,0.883,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,0.748,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,1.896,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,1.039,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.757,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,0.694,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,1.579,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.083,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,1.031,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.912,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,2.002,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,2.574,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,2.791,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.023,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,1,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,1.473,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,0.842,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,1.206,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,0.966,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,1.268,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,2.684,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.477,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.874,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,0.712,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,1.065,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,0.771,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,1.206,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,1.151,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,2.379,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,0.743,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,0.895,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,1.072,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,1.393,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.327,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,0.723,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,0.682,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,0.932,0,0.06,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,0.773,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,0.726,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.807,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,0.638,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,1.445,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,2.063,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,0.908,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,2.163,0,0.06,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,0.986,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,1.874,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,0.666,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,0.633,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,1.094,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,0.845,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.953,0,0.06,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,0.85,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,0.763,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
36,1.006,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
36,0.711,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
36,0.74,1,0.06,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
36,0.856,0,0.06,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
36,0.935,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
36,1.079,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
36,0.709,1,0.06,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
36,0.666,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,2.001,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,3.032,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.073,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.988,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.258,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.409,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.04,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.376,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.631,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.521,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.018,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.819,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.173,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.611,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.922,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,2.036,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,2.783,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.364,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.186,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.494,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.186,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.891,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,0.9,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.249,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,0.99,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.322,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.178,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.069,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.253,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,0.831,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.225,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.747,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.943,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.885,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,3.262,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.973,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.388,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.377,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.931,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,2.344,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.062,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.952,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.366,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.61,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,2.028,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,2.512,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,2.423,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.842,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.497,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.618,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,2.28,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.909,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.306,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.085,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.262,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,0.671,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,0.86,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,0.959,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.461,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.85,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.439,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,0.95,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.998,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,0.983,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,0.805,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,0.822,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.519,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.186,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.233,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.31,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.631,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,0.764,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.265,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.416,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.331,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,0.987,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.96,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.679,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.421,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,0.969,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,1.199,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.559,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.993,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.138,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.366,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.14,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.205,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.073,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,0.935,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,2.245,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,1.903,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.558,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.637,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.414,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.267,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,0.676,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,0.644,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,1.067,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,0.848,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","relevant",NA
37,0.649,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,1.091,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,0.964,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,0.85,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
37,1.069,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","relevant",NA
37,1.383,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.162,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,0.654,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","relevant",NA
37,0.673,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","relevant",NA
37,0.747,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","relevant",NA
37,1.099,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","relevant",NA
37,1.075,1,0.1,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","relevant",NA
37,0.783,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","relevant",NA
